Tên Năng lực,Định nghĩa,Cấp độ 1,Cấp độ 2,Cấp độ 3,Cấp độ 4,Cấp độ 5
"1. Định hướng mục tiêu và kết quả (Goal and Result Orientation)","Tư duy hướng tới việc chủ động khởi xướng và chấp nhận các thách thức để thực hiện công việc ở mức tiêu chuẩn cao hơn mỗi ngày. Thường xuyên nỗ lực hết sức để đạt và vượt các mục tiêu của cá nhân, của nhóm và của đơn vị","- Nắm rõ các nhiệm vụ, yêu cầu và kết quả mong đợi của vị trí đảm nhiệm\n- Thực hiện một số các công việc đơn giản thuộc phạm vi chuyên môn, cần hướng dẫn\n- Mong muốn học hỏi và trau dồi kiến thức, hiểu biết về năng lực Định hướng mục tiêu và kết quả","-Nắm được mục tiêu tháng, quý, năm, yêu cầu nhiệm vụ công việc\n- Trình bày được các bước thực hiện công việc, kế hoạch hành động\n- Trách nhiệm, cam kết hoàn thành công việc đáp ứng mục tiêu, yêu cầu, tiêu chuẩn công việc ở mức độ cơ bản\n- Xác định được những vấn đề phát sinh trong quá trình thực hiện các công việc\n- Trong những trường hợp có khó khăn nhất định, vẫn cần có sự hướng dẫn","- Nắm được chức năng nhiệm vụ của các bộ phận phối hợp và mục tiêu, yêu cầu công việc của các cá nhân/ bộ phận khác liên quan\n- Nắm được cách thức phối hợp công việc của mình với công việc của người khác\n- Tìm kiếm thông tin về các yếu tố ảnh hưởng đến mục tiêu công việc, các cơ hội mới\n- Xây dựng chương trình hành động cụ thể\n- Hoàn thành mục tiêu công việc được giao một cách hệ thống, ổn định và chắc chắn\n- Xác định được những vấn đề thông thường phát sinh trong quá trình thực hiện các công việc và giải quyết một cách độc lập\n- Hỗ trợ, kèm cặp người khác trong việc áp dụng năng lực ở một mức độ nhất định","- Mô tả các nguyên tắc để nâng cao hiệu quả các hoạt động chung của đơn vị\n- Đề xuất cải tiến, thay đổi cách làm\n- Đặt ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc trong trường hợp khẩn cấp hoặc khó lường\n- Xây dựng được mục tiêu kế hoạch của bộ phận/đơn vị phù hợp với kế hoạch sản xuất kinh doanh của tổ chức\n- Xây dựng các bài học, kiểm tra về năng lực\n- Đánh giá, hướng dẫn kèm cặp cho đồng nghiệp cách thức xây dựng kế hoạch, mục tiêu công việc và hiện thực hóa các mục tiêu đã xác định\n- Xây dựng, triển khai, cải tiến các chính sách, quy trình, quy định có liên quan","- Lập kế hoạch, hướng mục tiêu công việc của cá nhân/bộ phận đến việc thực hiện sứ mệnh, tầm nhìn, chiến lược của Đơn vị, Tập đoàn; xây dựng các mục tiêu dài hạn của Đơn vị\n- Là tấm gương, ảnh hưởng thúc đẩy người khác, tham gia các hoạt động nâng cao năng lực định hướng mục tiêu kết quả\n- Chủ trì tổ chức, điều phối các bộ phận, phòng ban xây dựng, triển khai, hoàn thành mục tiêu, kế hoạch chung đã đề ra\n- Đánh giá, ghi nhận các cá nhân, bộ phận hoàn thành xuất sắc\n- Đưa ra biện pháp khắc phục, ngăn ngừa hạn chế phát sinh trong quá trình triển khai công việc\n- Theo dõi, đánh giá quá trình thực hiện công việc của các bộ phận, đơn vị\n- Linh hoạt điều chỉnh mục tiêu chung và có phương án hoàn thành kế hoạch\n- Định hướng, kế hoạch đào tạo dài hạn về hoạt động xây dựng, triển khai và hoàn thành vượt các mục tiêu ở cấp độ Đơn vị"
"2. Sáng tạo đổi mới (Creativity and Innovation)","Tạo ra những giải pháp sáng tạo đổi mới trong những tình huống công việc, thử nghiệm những phương pháp mới, khác biệt để xử lý các vấn đề của thực tiễn công việc","- Hiểu các khái niệm cơ bản về sự thay đổi, sáng tạo và đổi mới\n- Ghi nhận, sẵn sàng lắng nghe, có tinh thần học hỏi để nâng cao năng lực sáng tạo đổi mới\n- Có thể thực hiện được những sáng tạo đổi mới nhỏ trong các trường hợp đơn giản dưới sự chỉ dẫn của người khác","- Nhận dạng được các yếu tố tác động đến sự thay đổi, sáng tạo và đổi mới trong tổ chức\n- Nắm được một số kỹ thuật/ công cụ trong sáng tạo đổi mới\n- Xác định được những vấn đề phát sinh trong quá trình thực hiện đổi mới sáng tạo\n- Áp dụng năng lực trong những trường hợp khó khăn nhất định vẫn cần sự hỗ trợ của người khác","- Nắm được được các cách thức sáng như: Tìm hiểu và thu thập thêm thông tin; tìm kiếm nhận ra các cơ hội mới; Có tầm nhìn rộng hơn, vượt ra ngoài ý tưởng; Đổi mới cả về sản phẩm dịch vụ và môi trường/ cách thức làm việc; Tìm kiếm ý tưởng mới từ khách hàng; Cách thức đối phó với các tình huống khó khi đổi mới; Công nghệ giúp đột phá và xu hướng thay đổi…\n- Ứng dụng trong các trường hợp thường gặp một cách độc lập\n- Hình thành tư duy phát triển sản phẩm, dịch vụ tập trung vào khách hàng và vấn đề của khách hàng\n- Đánh giá ý tưởng sáng tạo\n- Hướng dẫn lại người khác thực thi năng lực sáng tạo đổi mới ở một mức độ nhất định","- Dự đoán được những vấn có thể đề phát sinh trong quá trình thực thi việc sáng tạo đổi mới\n- Đưa ra các biện pháp phòng ngừa rủi ro hiệu quả trong quá trình đổi mới sáng tạo\n- Vận dụng năng lực trong các trường hợp mới, khó khăn nhất định\n- Giám sát các hoạt động sáng tạo đổi mới và đưa ra các biện pháp cải tiến kịp thời\n- Huấn luyện và cố vấn người khác để phát triển năng lực sáng tạo đổi mới\n- Xây dựng các chính sách, quy trình, quy định liên quan đến đổi mới sáng tạo","- Chủ động đưa ra các giải pháp để thúc đẩy văn hóa đổi mới sáng tạo theo định hướng của tổ chức\n- Lập kế hoạch thực thi và giám sát các hoạt động phát huy năng lực đổi mới sáng tạo của đơn vị\n- Là tấm gương lan tỏa tinh thần chủ động học tập ứng dụng, sáng tạo trong công việc, tạo ra nhiều sáng kiến giúp tăng năng suất lao động\n- Xác định và tìm ra giải pháp cho hầu hết các vấn đề phát sinh có liên quan đến thực thi công việc\n- Định hướng huấn luyện, đào tạo được các nội dung, chuyên đề về đổi mới sáng tạo cho các đơn vị trực thuộc ở cấp độ cao"
"3. Lan tỏa văn hóa VNPT (VNPT culture inspiration)","Hiểu biết về văn hoá VNPT, hiểu về lịch sử hình thành, tầm nhìn, sứ mệnh, triết lý, đạo đức, giá trị cốt lõi… của VNPT, nhiệt huyết lan tỏa và xây dựng văn hóa VNPT, lan tỏa hình ảnh chuyên nghiệp của VNPT trong nội bộ, quảng bá tới bạn bè quốc tế, góp phần mang lại sức mạnh cho VNPT, cho quốc gia, dân tộc","- Hiểu biết về văn hóa VNPT như ghi nhớ về lịch sử hình thành, tầm nhìn, sứ mệnh, triết lý, đạo đức, giá trị cốt lõi, ý nghĩa của VNPT ca, quy định về hành vi ứng xử của VNPT ...\n- Thực hiện triển khai văn hoá VNPT trong các trường hợp đơn giản, cần sự chỉ dẫn của người khác\n- Ghi nhận, sẵn sàng lắng nghe, có tinh thần học hỏi để hoà nhập cùng văn hoá VNPT","- Thể hiện trách nhiệm, cam kết trong quá trình triển khai văn hoá VNPT\n- Có thể độc lập triển khai thực hiện các công việc triển khai văn hoá VNPT một cách độc lập, không cần hướng dẫn\n- Xác định được những vấn đề đơn giản phát sinh trong quá trình thực thi các công việc có liên quan đến công tác triển khai văn hoá VNPT tại đơn vị","- Thể hiện quan điểm độc lập, rõ ràng, nhất quán trong quá trình triển khai văn hoá VNPT\n- Chủ động thực hiện các công việc triển khai văn hoá VNPT một cách độc lập, không cần hướng dẫn\n- Xác định mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến công tác triển khai văn hoá VNPT trong trường hợp khẩn cấp hoặc khó lường\n- Hướng dẫn lại người khác thực thi lan tỏa văn hóa VNPT","- Phân tích sâu sắc về các yếu tố hình thành nên văn hóa VNPT\n- Thực hiện độc lập các công việc phức tạp cao liên quan đến triển khai văn hoá VNPT\n- Đào tạo và huấn luyện, giám sát các hoạt động có liên quan đến công tác triển khai văn hoá VNPT\n- Xây dựng các chính sách, quy định ở cấp Đơn vị có liên quan đến công tác xây dựng văn hoá VNPT","- Sáng tạo, linh hoạt trong quá trình triển khai văn hoá VNPT\n- Xác định và tìm ra giải pháp cho hầu hết các vấn đề phát sinh phức tạp có liên quan đến việc triển khai văn hoá VNPT tại đơn vị\n- Đề xuất những nét văn hóa mới phù hợp với VNPT trong bối cảnh mới trong tương lai\n- Đề xuất đưa ra các sáng kiến triển khai, lan tỏa Văn hóa VNPT ứng dụng vào thực tế công việc, xây dựng hình ảnh chuyên nghiệp\n- Là tấm gương truyền thông, quảng bá văn hóa VNPT đến bạn bè, đồng nghiệp khách hàng quốc tế\n- Định hướng các hoạt động đào tạo phát triển năng lực lan tỏa văn hóa VNPT ở cấp độ cao"
"4. Thích ứng linh hoạt (Flexibility and Adaptability)","Phản ứng linh hoạt, nhanh chóng và hiệu quả với các cơ hội từ môi trường bên trong và bên ngoài của tổ chức (như thương mại, pháp lý, công nghệ, xã hội, đạo đức hoặc chính trị), đáp ứng nhanh chóng và linh hoạt nhu cầu của khách hàng, thích ứng và dẫn dắt sự thay đổi một cách hiệu quả, đảm bảo chất lượng nhằm duy trì liên tục lợi thế cạnh tranh","- Hiểu được các khái niệm về thích ứng linh hoạt, tầm quan trọng của năng lực này trong tổ chức\n- Mô tả được những thay đổi cơ bản đang diễn ra ở Đơn vị (thay đổi về chiến lược, tái cơ cấu, kế hoạch kinh doanh, quy chế, quy định...) \n- Quan tâm và mong muốn nâng cao kỹ năng thích ứng với sự thay đổi\n- Thích ứng với môt số thay đổi đơn giản trong công việc","- Chủ động trong việc thể hiện trách nhiệm, cam kết triển khai đến cùng với những thay đổi tất yếu đang diễn ra trong tổ chức\n- Phân tích, lượng hóa được các rủi ro tiềm ẩn trong quá trình thực hiện công việc\n- Xác định được các vấn đề cần thay đổi để nâng cao hiệu quả công việc\n- Lên kế hoạch và triển khai thực hiện khắc phục các vấn đề thay đổi dưới sự hướng dẫn giám sát của người khác\n- Xác định được những vấn đề phát sinh trong quá trình thực hiện những thay đổi và báo cáo lên các cấp có thẩm quyền giải quyết","- Nắm bắt được quá trình thay đổi ở tổ chức một cách hệ thống, các rào cản đối với sự thay đổi\n- Rèn luyện năng lực thích ứng linh hoạt như khả năng tư duy quan sát, không ngừng học hỏi, làm mới bản thân…\n- Ứng dụng cách thức thúc đẩy các thay đổi cần thiết, nhận biết và liên hệ với những thông tin, kiến thức, cơ hội, xu thế thay đổi trong lĩnh vực mình phụ trách một cách độc lập\n- Nhất quán ủng hộ những thay đổi có lợi cho tổ chức\n- Có thể hướng dẫn kèm cặp cho đồng nghiệp cách thức, phương pháp nâng cao năng lực thích ứng linh hoạt","- Nghiên cứu về những thay đổi trong chính sách chiến lược của Đơn vị phù hợp với xu hướng phát triển của ngành và thị trường\n- Trình bày được chi tiết các cách thức quản trị sự thay đổi\n- Tạo cảm hứng cho người khác sẵn sàng chấp nhận sự thay đổi, thích ứng linh hoạt\n- Đào tạo và huấn luyện, giám sát người khác trong triển khai thích ứng linh hoạt, đồng thời vẫn giữ được bản sắc của đơn vị\n- Xây dựng, phát triển, đánh giá, cải tiến các chính sách, quy định có liên quan đến việc thúc đẩy sự đổi mới và thay đổi","- Sáng tạo, tìm ra định hướng, phương thức mới để thúc đẩy sự thích ứng linh hoạt của đơn vị\n- Tham gia đề xuất hoặc tổ chức hệ thống quản lý sự thay đổi, quản trị rủi ro của toàn Đơn vị\n- Quản lý, giám sát quá trình thay đổi, giúp quá trình này diễn ra nhanh chóng và hiệu quả\n- Ứng phó linh hoạt, điều chỉnh các chiến lược, kế hoạch và chỉ dẫn để thích ứng với môi trường công nghệ và kinh doanh luôn thay đổi\n- Đề xuất các thay đổi ở tầm chiến lược và phương pháp quản trị sự thay đổi\n- Định hướng các hoạt động đào tạo phát triển năng lực thích ứng linh hoạt ở cấp độ cao"
"5. Định hướng khách hàng làm trung tâm (Customer centricity)","Giải quyết kịp thời các mối quan tâm/ yêu cầu của khách hàng (cả khách hàng nội bộ và khách hàng bên ngoài đơn vị) với thái độ phục vụ tận tình, thân thiện và luôn biết làm hài lòng khách hàng","- Hiểu được các khái niệm liên quan như nhu cầu, mong muốn của khách hàng, ý nghĩa, giá trị của việc định hướng khách hàng làm trung tâm\n- Liệt kê được các nhóm khách hàng (bao gồm khách hàng bên ngoài và khách hàng nội bộ) và yêu cầu của từng nhóm khách hàng\n- Thực hiện một số các công việc đơn giản theo yêu cầu khách hàng, cần có sự hướng dẫn","- Nắm được các quy định của đơn vị liên quan đến SLA (Service Level Agreement (SLA - Thỏa thuận mức độ dịch vụ) ), chất lượng đáp ứng cho khách hàng\n- Chủ động tìm kiếm thông tin từ các bộ phận khác nhau, của khách hàng để hiểu những nhu cầu và mong đợi của khách hàng\n- Xử lý được một số vấn đề, yêu cầu của khách hàng đúng quy định và theo sự hướng dẫn, giám sát của người khác\n- Nhận biết được những vấn đề phát sinh trong quá trình phục vụ khách hàng và báo cáo kịp thời đến các cấp có thẩm quyền để giải quyết nhằm đảm bảo chất lượng dịch vụ","- Mô tả được rõ ràng các yếu tố ảnh hưởng đến việc đáp ứng các nhu cầu hiện tại và tương lai của khách hàng\n- Đưa ra các giải pháp có thể đáp ứng nhanh chóng, hiệu quả các yêu cầu mới của khách hàng\n- Có thể xác định được những vấn đề thông thường phát sinh và đưa ra các giải pháp xử lý\n- Phối hợp chặt chẽ với đồng nghiệp và các bên liên quan để đáp ứng kịp thời các yêu cầu của khách hàng\n- Tạo điều kiện để khách hàng dễ tiếp cận với mình, độc lập xử lý các yêu cầu của khách hàng và luôn tìm kiếm phản hồi của khách hàng để hiểu rõ hơn nhu cầu của họ\n- Hướng dẫn kèm cặp cho đồng nghiệp cách thức, phương pháp nâng cao năng lực","-Có các sáng kiến, cải tiến khắc phục hạn chế, nâng cao sự hài lòng của khách hàng\n- Thiết lập được cơ chế xử lý các phản hồi của khách hàng trong phạm vi công việc hoặc bộ phận\n- Đưa ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến đáp ứng nhu cầu khách hàng trong trường hợp có sự thay đổi, khó khăn\n- Đào tạo và hướng dẫn, giám sát người khác thiết lập và thực hiện những cơ chế, phương pháp nhằm thấu hiểu và đáp ứng nhu cầu khách hàng\n- Xây dựng, triển khai, đánh giá, cải tiến các chính sách, quy trình, quy định có liên quan đến đáp ứng nhu cầu khách hàng","- Hoạch định, lên kế hoạch triển khai, giám sát thực hiện xây dựng văn hóa làm việc lấy khách hàng làm trung tâm theo định hướng chiến lược của Tập đoàn, của đơn vị\n- Thiết lập các mức độ chất lượng, kết quả dịch vụ\n- Đưa ra những công cụ, kỹ thuật mới nhằm nâng cao chất lượng trong hoạt động liên quan tới khách hàng\n- Là hình mẫu về những hành vi tích cực trong phục vụ khách hàng, thúc đẩy văn hóa dịch vụ và định hướng lấy khách hàng làm trung tâm\n- Phân tích nguyên nhân, phán đoán các vấn đề phức tạp phát sinh trong quá trình thực thi các công việc có liên quan đến khách hàng\n- Đề xuất các giải pháp, chính sách quản lý các rủi ro, phát sinh một cách có hệ thống\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn về thiết lập và thực hiện những cơ chế, phương pháp nhằm thấu hiểu và đáp ứng nhu cầu khách hàng tốt hơn"
