Tên Năng lực,Định nghĩa,Cấp độ 1,Cấp độ 2,Cấp độ 3,Cấp độ 4,Cấp độ 5
"6. Làm việc trong môi trường số hóa (Capability to Work in a Digitized Environment)","Học hỏi kỹ thuật số, tư duy định hướng số, kỹ thuật điều phối ảnh hưởng của công nghệ số đến cá nhân và nắm bắt được các xu hướng phát triển số nhằm ứng dụng vào các lĩnh vực công việc để đem lại hiệu quả cao hơn và phù hợp với xu hướng phát triển của ngành","- Nắm được khái niệm chuyển đổi số như số hóa (digitization), ứng dụng kỹ thuật số (digitalization), chuyển đổi số (digital transformation), công nghệ số, hạ tầng số và nền tảng số…\n- Hiểu được tầm quan trọng, thách thức của chuyển đổi số đối với hoạt động của đơn vị\n- Trình bày được thay đổi cần thiết trong nội dung công việc, kiến thức cần thiết phải học hỏi, để thích nghi với công việc trong môi trường số\n- Mong muốn học hỏi ứng dụng kỹ thuật số vào công việc của bản thân\n- Tìm kiếm các thông tin, tài liệu cần thiết phục vụ cho công việc thông qua các cú pháp và từ khóa đơn giản trên các công cụ tìm kiếm trong môi trường internet, môi trường số; biết sử dụng các thiết bị số cá nhân như điện thoại thông minh, thiết bị di động số để truy cập, tìm kiếm dữ liệu, thông tin, nội dung số có cấu trúc đơn giản và thực hiện các tương tác đơn giản trong môi trường số","- Trình bày được tên và nội dung của các trụ cột chính của quá trình chuyển đổi số\n- Trình bày được những nội dung cơ bản trong chiến lược chuyển đổi số của Đơn vị\n- Sử dụng các công cụ tìm kiếm, thiết bị số thành thạo trong các trường hợp khó khăn nhất định, vẫn cần có sự hướng dẫn\n- Nhận biết và báo cáo lên cấp có thẩm quyền các tình huống, vụ việc phát sinh khi thực hiện các thao thác nghiệp vụ có ứng dụng kỹ thuật số","- Nắm được xu hướng phát triển của chuyển đổi số và giải thích được các khái niệm ứng dụng công nghệ như 5G, wifi tốc độ cao, big data, AI, machine learning, blockchain, bảo mật số, internet vạn vật, tự động hóa Itops. NoOps ...\n- Liệt kê được những nhiệm vụ của phòng ban cần thực hiện trong kế hoạch thực thi chiến lược chuyển đổi số của Đơn vị\n- Tìm kiếm các thông tin, tài liệu cần thiết phục vụ cho công việc ở quy mô đơn vị qua các cú pháp và từ khóa nâng cao và phức tạp trên các công cụ tìm kiếm trong môi trường internet, môi trường số\n- Hỗ trợ người khác thực hiện các hoạt động tìm kiếm thông tin, sử dụng các thiệt bị số cá nhân…","- Phân tích được nội dung, ý nghĩa, bối cảnh áp dụng, đối tượng áp dụng…. của các công nghệ chuyển đổi số như 5G, wifi tốc độ cao, big data, AI, machine learning, blockchain, bảo mật số, internet vạn vật, tự động hóa Itops. NoOps …\n- Phân tích được các bước thực hiện, những điểm cần chú ý trong quá trình chuyển đổi số đối với đơn vị\n- Xác định và phân tích được những ảnh hưởng của quá trình thực thi chiến lược chuyển đổi số tại Đơn vị đối với hoạt động sản xuất kinh doanh của Đơn vị\n- So sánh, đánh giá được sự chính xác, tin cậy của các nguồn thông tin, dữ liệu thông thường được tìm kiếm trên các công cụ tìm kiếm số hoặc được tạo ra trong môi trường số\n- Đào tạo và huấn luyện, kèm cặp cho người khác các kiến thức về kỹ thuật số và các phương pháp hiệu quả nhằm nâng cao hiểu biết chung về số trong quá trình thực hiện công việc\n- Xây dựng các quy trình, quy định, hướng dẫn liên quan đến ứng dụng số và chuyển đổi số phù hợp với chiến lược và đem lại hiệu quả cao cho Đơn vị","- Phân tích và đánh giá thực trạng tiến trình chuyển đổi số của các doanh nghiệp tại Việt Nam; Vai trò của các doanh nghiệp viễn thông trong quá trình thúc đẩy chuyển đổi số\n- Nghiên cứu các thông lệ tốt của quá trình chuyển đổi số đối với doanh nghiệp tại Việt Nam\n- Xây dựng, lập kế hoạch và triển khai thực thi chiến lược chuyển đổi số của đơn vị theo định hướng chiến lược của Tập đoàn\n- Là tấm gương ảnh hưởng đến các cá nhân bộ phận có liên quan cùng học tập nâng cao hiểu biết về kỹ thuật số\n- Truy cập được nguồn gốc, đánh giá mức độ phù hợp với nhu cầu của đơn vị về các nguồn thông tin, dữ liệu nghiệp vụ, nội dung số có cấu trúc phức tạp\n- Sử dụng các thiết bị số như máy tính, máy trạm, thiết bị số chuyên dùng để tạo lập, quản lý, phân tích các nguồn dữ liệu, thông tin, nội dung số có cấu trúc phức tạp với nhiều tham số phục vụ cho công việc và tương tác trong môi trường số\n- Định hướng đào tạo và hướng dẫn tổ chức khóa học tập về chuyển đổi số ở cấp độ cao trong phạm vi toàn Đơn vị"
"7. Nhận thức và giải quyết vấn đề (Awareness and Problem Solving Skills)","Nhận diện và phân tích các vấn đề phát sinh hoặc dự kiến phát sinh một cách hệ thống, truy tìm nguyên nhân gốc rễ và đưa ra những giải pháp phù hợp nhằm đạt được mục tiêu đã đặt ra","- Hiểu các khái niệm liên quan đến vấn đề như chủ thể, nguyên nhân, giải pháp…\n- Nhận diện và mô tả được cơ bản các nội dung chính của vấn đề\n- Quan tâm và mong muốn nâng cao khả năng giải quyết vấn đề và ra quyết định\n- Mô tả được quy trình các bước giải quyết vấn đề\n- Tìm kiếm, tham khảo ý kiến, hướng dẫn của người khác để giải quyết các vấn đề phát sinh trong công việc của bản thân mình","- Nêu được vấn đề một cách chính xác rõ ràng theo SMART\n- Nêu được chủ thể của vấn đề và các đối tượng có liên quan\n- Xác định được nguyên nhân gốc rễ của của vấn đề thông qua các Phương pháp phân tích nguyên nhân như 5W3H3C, 5 Whys, 5M…\n- Tự nhận biết vấn đề phát sinh đối với công việc của bản thân hoặc công việc của người khác\n- Ra quyết định đúng đắn trong các trường hợp đơn giản, cần sự trợ giúp của người khác","- Nhận biết/mô tả hậu quả của các vấn đề và ảnh hưởng của nó đối với kết quả công việc chuyên môn\n- Hiểu rõ phân nhiệm, phân quyền trong đơn vị của các bộ phận, đối tượng liên quan đến công việc của bản thân\n- Xác định được thứ tự ưu tiên của các giải pháp\n- Giải quyết vấn đề một cách độc lập trong các trường hợp thông thường\n- Hỗ trợ người khác thực thi năng lực giải quyết vấn đề","- Mô tả được ảnh hưởng, ý nghĩa của thời gian (tốc độ ra quyết định) đến hoạt động của tổ chức, biến thách thức thành thời cơ hiệu quả, hoặc sự cẩn trọng khi ra quyết định\n- Thể hiện sự phối hợp chặt chẽ, hỗ trợ người khác trong việc tìm hiểu, giải quyết và ra quyết định cả các vấn đề bên ngoài các trách nhiệm, nhiệm vụ chính được phân công\n- Đánh giá được tác động/hậu quả/rủi ro của những quyết định của mình đối với đơn vị, bộ phận khi giải quyết vấn đề phát sinh\n- Đào tạo và huấn luyện, giám sát về kỹ năng giải quyết vấn đề và ra quyết định ở cấp phòng ban, đơn vị và các phương pháp khắc phục các hạn chế khi giải quyết vấn đề và ra quyết định\n- Xây dựng, phát triển, đánh giá, cải tiến các quy định về phân quyền ra quyết định trong Đơn vị\n- Điều chỉnh quyết định của mình hợp lý, hiệu quả trong trường hợp thay đổi và phức tạp","- Xác định, phân tích được các nguyên nhân/hậu quả khác nhau của nhiều tình huống/vấn đề có mối liên hệ phức tạp ở quy mô cả tổ chức/đơn vị và đưa ra cách thức giải quyết\n- Nhận biết, phân tích vấn đề có nguồn gốc từ hệ thống, chiến lược, chính sách của đơn vị và các mối quan hệ bên trong và bên ngoài đơn vị và đưa ra biện pháp xử lý nhanh chóng, hiệu quả\n- Phân tích các hiện tượng về kinh tế, xã hội, các yếu tố tác động từ bên ngoài liên kết chúng thành hệ thống và dự báo được các vấn đề tương lai có ảnh hưởng đến hoạt động của Đơn vị, đưa ra cảnh báo và ra quyết định kịp thời, hiệu quả\n- Là hình mẫu lan tỏa năng lực giải quyết vấn đề đến cùng\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn về phát triển năng lực giải quyết vấn đề và ra quyết định ở trình độ cao quy mô toàn Đơn vị"
"8. Giao tiếp đàm phán hiệu quả (Effective negotiation communication)","Hiểu biết về mối quan tâm, trao đổi thông tin với khách hàng, đối tác và các đồng nghiệp một cách rõ ràng, chính xác, hợp lý, hấp dẫn và thuyết phục, phù hợp với bối cảnh tương tác thông qua các cách thức trao đổi thông tin, thuyết phục khác nhau (sử dụng các kỹ năng, ngôn ngữ, dấu hiệu, biểu tượng và các quy tắc giao tiếp) nhằm đạt thỏa thuận chung theo nguyên tắc đôi bên cùng có lợi và thỏa mãn mong muốn của các bên","- Hiểu khái niệm giao tiếp, đối tượng, quy trình, quy tắc giao tiếp, trao đổi thông tin và thương lượng với khách hàng, đối tác, đồng nghiệp\n- Mô tả được những đặc điểm chính, nổi bật về cách thức ứng xử, quy tắc giao tiếp tại Đơn vị\n- Quan tâm và mong muốn nâng cao kỹ năng giao tiếp\n- Có khả năng giao tiếp ở một số các tình huống đơn giản, cần sự hướng dẫn","- Hiểu và mô tả được về phương pháp, thời gian, kỹ thuật, công cụ sử dụng trong giao tiếp, trao đổi thông tin với khách hàng, đối tác, đồng nghiệp đảm bảo rõ ràng, hợp lý, hấp dẫn\n- Hiểu và trình bày đầy đủ, logic cách thức lựa chọn bối cảnh tương tác giao tiếp phù hợp\n- Diễn đạt ý tưởng/suy nghĩ về một vấn đề thông thường một cách rõ ràng, dễ hiểu\n- Thể hiện trách nhiệm, cam kết với kết quả của các công việc có liên quan đến hoạt động giao tiếp, đàm phán\n- Nhận biết và báo cáo lên cấp có thẩm quyền các tình huống phát sinh ngoài kế hoạch trong hoạt động giao tiếp, đàm phán","- Đánh giá ưu, nhược điểm các phương pháp, công cụ, kỹ thuật giao tiếp và lựa chọn được phương pháp giao tiếp và đàm phán phù hợp, hiệu quả với từng đối tượng trong và ngoài Đơn vị\n- Chủ động tạo ra các tình huống giao tiếp, đàm phán\n- Xác định các điểm bất đồng giữa các bên và tập trung chú ý vào giải quyết những điểm bất đồng\n- Xác định được những điểm đồng thuận và tạo sự thân thiện, hiểu biết trong giao tiếp, đàm phán\n- Sử dụng tốt các công cụ hỗ trợ (âm thanh, hình ảnh, demo) trong giao tiếp, đàm phán, gây ấn tượng tốt với đối tượng giao tiếp\n- Độc lập xử lý các tình huống phát sinh ngoài kế hoạch khi thực hiện các hoạt động giao tiếp, đàm phán\n- Hướng dẫn hỗ trợ cho đồng nghiệp cách thức, phương pháp nâng cao năng lực giao tiếp, đàm phán","- Trình bày được rõ ràng, chi tiết, logic cách thức thu thập thông tin, đặt câu hỏi, phán đoán tâm lý đối tượng giao tiếp để hiểu rõ những mong muốn, quan tâm, sự lo lắng và vị thế của các bên liên quan trong quá trình giao tiếp\n- Duy trì được trọng tâm hoặc mục đích giao tiếp trước đám đông, ý tưởng / thông tin có cấu trúc mạch lạc, logic\n- Xử lý các phản ứng tình cảm (bức xúc, nóng giận) hoặc xung đột một cách hiệu quả mang tính xây dựng cao trong quá trình thực hiện đàm phán, giao tiếp\n- Sử dụng được các dữ liệu đa chiều, tổng hợp để biện luận cho luận điểm của mình trong khi trình bày\n- Đào tạo và huấn luyện, giám sát kỹ năng giao tiếp ở cấp phòng ban, đơn vị và các phương pháp khắc phục các hạn chế trong năng lực giao tiếp đàm phán\n- Xây dựng, phát triển, đánh giá, cải tiến các quy định, quy tắc liên quan đến hoạt động giao tiếp trong Đơn vị","- Đề xuất giải pháp cải tiến, khắc phục các nhược điểm của các phương pháp, kỹ thuật giao tiếp, đàm phán\n- Tạo ảnh hưởng tích cực đến người khác cùng thực hiện theo các quy định, phương pháp giao tiếp, đàm phán tại Đơn vị\n- Sử dụng hệ thống thông tin đa dạng, xây dựng phương pháp và chiến lược hợp lý để tạo lòng tin cho đối tác\n- Tìm kiếm và đạt được giải pháp các bên cùng thắng (win – win) thông qua quá trình cho-và-nhận trong đó thừa nhận nhu cầu/lợi ích cốt lõi của các bên\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn về phát triển năng lực giao tiếp đàm phán ở trình độ cao quy mô toàn Đơn vị"
"9. Tư duy hệ thống (Systematic Thinking)","Hiểu cách mọi thứ vận hành và tương quan với nhau, trong đó các thành phần ảnh hưởng đến nhau trong một tổng thể giúp mở rộng góc nhìn, từ đó đưa ra những giải pháp dự đoán phù hợp.","- Biết được các khái niệm có liên quan như định nghĩa, ý nghĩa, thành phần, ứng dụng của tư duy hệ thống\n- Quan tâm và mong muốn nâng cao năng lực tư duy hệ thống\n- Có khả năng tư duy hệ thống ở một số các tình huống đơn giản, cần sự hướng dẫn","- Hiểu được Phương pháp tư duy hệ thống như DSRP (Distinctions: Phân biệt các ý nghĩa khác nhau trong các ý tưởng; Systems: Tổ chức, sắp xếp những ý tưởng đó thành từng phần hoặc một hệ thống; Relationships: Móc nối những mối quan hệ giữa các ý tưởng với nhau; Perspectives: Suy nghĩ đa chiều)\n- Chủ động trong việc thể hiện trách nhiệm, cam kết với kết quả của các công việc có liên quan đến hoạt động tư duy hệ thống\n- Thực hiện tư duy hệ thống về một vấn đề thông thường, cần sự hướng dẫn trong các tình huống khó","- Mô tả được rõ ràng các yếu tố ảnh hưởng đến tư duy hệ thống\n- Thực hiện tư duy hệ thống, không cần sự hướng dẫn\n- Có thể xác định được những vấn đề thông thường phát sinh và đưa ra các giải pháp xử lý\n- Phối hợp chặt chẽ các bên liên quan để có thể hiểu được tính hệ thống của mọi vấn đề/ tình huống\n- Độc lập xử lý các yêu cầu, tạo điều kiện tư duy hệ thống cho các thành viên có liên quan đến vị trí công việc của mình/ bộ phận mình\n- Tìm kiếm phản hồi của khách hàng nội bộ để hiểu rõ hơn nhu cầu của họ về tư duy hệ thống trong những công việc có liên quan\n- Hỗ trợ kèm cặp cho đồng nghiệp thực thi triển khai tư duy hệ thống"," Có các sáng kiến, cải tiến khắc phục hạn chế khi thực hiện tư duy hệ thống\n- Đưa ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến tư duy hệ thống trong trường hợp có sự thay đổi, khó khăn\n- Đào tạo và huấn luyện, giám sát về thiết lập và thực hiện tư duy hệ thống\n- Xây dựng, triển khai, đánh giá, cải tiến quy trình, quy định có liên quan đến tư duy hệ thống","-Là tấm gương tuyên truyền, lan tỏa về thực thi tư duy hệ thống\n- Thúc đẩy tư duy hệ thống trở thành văn hóa làm việc của các thành viên trong tổ chức\n- Phân tích các hiện tượng, các yếu tố tác động từ bên trong, bên ngoài và dự báo được các vấn đề tương lai có ảnh hưởng đến tính hệ thống của Đơn vị, đưa ra cảnh báo và ra quyết định kịp thời, hiệu quả\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn về phát triển năng lực tư duy hệ thống ở trình độ cao quy mô toàn Đơn vị"
"10. Tư duy nhạy bén về hoạt động kinh doanh (Business Acumen)","Hiểu biết sâu sắc, nhạy bén với các yếu tố phức tạp khác nhau tác động đến hoạt động doanh nghiệp (nguyên tắc thương mại và tài chính, chi phí, lợi nhuận, thị trường và giá trị gia tăng…), trên cơ sở đó đưa ra quyết định đúng mang lại kết quả theo định hướng tổ chức","- Hiểu được các khái niệm cơ bản có liên quan đến hoạt động kinh doanh như tầm nhìn, sứ mệnh, chiến lược, mục tiêu của tổ chức, mô hình kinh doanh, vốn, doanh thu, chi phí, lợi nhuận, nhu cầu thị trường, nguồn lực nội tại…\n- Quan tâm và mong muốn nâng cao tư duy nhạy bén trong kinh doanh\n- Ứng dụng tư duy nhạy bén về hoạt động kinh doanh ở một số các tình huống đơn giản, cần sự hướng dẫn","- Hiểu được bức tranh toàn cảnh, cách thức vận hành một doanh nghiệp\n- Chủ động thể hiện trách nhiệm, cam kết với kết quả của các công việc có liên quan đến các cơ hội kinh doanh mới\n- Chủ động tìm hiểu về các hoạt động kinh doanh, cần sự hướng dẫn\n- Nhận biết và báo cáo lên cấp có thẩm quyền các tình huống phát sinh ngoài kế hoạch khi thực hiện tìm hiểu về các hoạt động kinh doanh của đơn vị","- Nắm rõ các yếu tố bên ngoài thị trường và nội bộ ảnh hưởng đến hoạt động kinh doanh\n- Chủ động tìm hiểu, tiếp cận và phân tích các xu hướng thị trường, nhu cầu khách hàng để đề xuất các cải tiến kinh doanh\n- Xác định được những vấn đề tiềm năng và đưa ra các giải pháp xử lý\n- Phối hợp chặt chẽ với đồng nghiệp và các bên liên quan để nắm bắt kịp thời cơ hội kinh doanh\n- Độc lập xử lý các yêu cầu, tạo điều kiện thực thi năng lực tư duy nhạy bén về hoạt động kinh doanh cho các thành viên, luôn tìm kiếm phản hồi của khách hàng nội bộ để hiểu rõ hơn nhu cầu thị trường.\n- Hướng dẫn kèm cặp cho đồng nghiệp cách thức, phương pháp nâng cao năng lực nhận thức về hoạt động kinh doanh","- Nhạy bén vận dụng các kiến thức kinh doanh và tối ưu hóa dòng tiền\n- Nắm rõ những tác động từ các quyết định và hành động của các cá nhân đến kết quả hoạt động kinh doanh của tổ chức\n- Đề xuất ra các sáng kiến tăng cường hiệu quả hoạt động kinh doanh, phòng ngừa khắc phục hạn chế các khó khăn rủi ro\n- Kịp thời đặt ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc kinh doanh trong trường hợp có sự thay đổi, khó khăn\n- Đào tạo và huấn luyện, giám sát về thiết lập và thực hiện tư duy nhạy bén về hoạt động kinh doanh\n- Xây dựng, triển khai, đánh giá, cải tiến quy trình, quy định có liên quan đến hoạt động kinh doanh","- Là tấm gương vận dụng tư duy nhạy bén trong kinh doanh\n- Phân tích sâu sắc chiến lược kinh doanh của tổ chức\n- Tiên phong, dẫn đầu đổi mới, sáng tạo nhằm bắt kịp xu hướng và bối cảnh kinh doanh của thị trường\n- Phân tích các hiện tượng về kinh tế, xã hội, các yếu tố tác động từ bên ngoài tác động đến hoạt động kinh doanh\n- Dự báo được các vấn đề tương lai có ảnh hưởng đến hoạt động kinh doanh của Đơn vị, đưa ra cảnh báo và ra quyết định kịp thời, hiệu quả\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn phát triển tự duy nhạy bén trong kinh doanh của đơn vị"