Tên năng lực,Định nghĩa,Cấp độ 1,Cấp độ 2,Cấp độ 3,Cấp độ 4,Cấp độ 5
"1. Lãnh đạo chuyển đổi / Thúc đẩy thay đổi (Transformational Leadership / Driving Changes)","Khuyến khích người khác tìm kiếm cơ hội về cách tiếp cận khác biệt, sáng tạo để giải quyết vấn đề và thúc đẩy việc ứng dụng, thích nghi với sự thay đổi ở nơi làm việc.","- Biết được các khái niệm có liên quan như phong cách lãnh đạo, ý nghĩa của phong cách lãnh đạo chuyển đổi, mô hình lãnh đạo chuyển đổi\n- Mô tả được các đặc điểm chung của phong cách lãnh đạo chuyển đổi (như tấm gương về đạo đức, công bằng và chính trực; xác định mục tiêu rõ ràng và đưa ra những kỳ vọng hợp lý; Truyền cảm hứng cho nhân viên phát triển theo chiều hướng tích cực; Giàu tinh thần hợp tác, sẵn sàng công nhận thành quả của người khác; Cho phép nhân viên tự chủ và đưa ra quyết định; Xây dựng môi trường văn hóa làm việc hướng tới mục tiêu chung thay vì lợi ích cá nhân…)\n- Quan tâm và mong muốn nâng cao năng lực lãnh đạo chuyển đổi\n- Ứng dụng năng lực lãnh đạo chuyển đổi ở một số các tình huống đơn giản, cần sự hướng dẫn","- Mô tả được quy trình các bước để áp dụng được năng lực lãnh đạo chuyển đổi (như có tầm nhìn rõ ràng, động viên người khác, giám sát quá trình hoạt động của doanh nghiệp, xây dựng quan hệ dựa trên niềm tin…)\n- Chủ động trong việc thể hiện trách nhiệm, cam kết thực hiện các hoạt động thúc đẩy sự thay đổi\n- Thực hiện thúc đẩy thay đổi, trong các tình huống khó khăn nhất định vẫn cần sự hướng dẫn\n- Nhận biết và báo cáo lên cấp trên các tình huống phát sinh ngoài kế hoạch khi thực hiện thúc đẩy thay đổi","- Mô tả được rõ ràng các yếu tố ảnh hưởng đến hoạt động thúc đẩy chuyển đổi\n- Thực hiện hoạt động thúc đẩy chuyển đổi, không cần sự hướng dẫn\n- Có thể xác định được những vấn đề thông thường phát sinh và đưa ra các giải pháp xử lý\n- Phối hợp chặt chẽ các bên liên quan để có thể thực hiện hoạt động thúc đẩy chuyển đổi\n- Tìm kiếm phản hồi của khách hàng nội bộ/ bên ngoài để hiểu rõ hơn nhu cầu của họ, thúc đẩy chuyển đổi có liên quan đến vị trí công việc của mình/ bộ phận mình\n- Hỗ trợ kèm cặp người khác thực thi năng lực thúc đẩy thay đổi","- Đưa ra sáng kiến, cải tiến khắc phục hạn chế khi thực hiện thúc đẩy chuyển đổi\n- Đặt ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến thúc đẩy chuyển đổi trong trường hợp có sự thay đổi, khó khăn\n- Đào tạo và hướng dẫn, giám sát về thiết lập và thực hiện thúc đẩy chuyển đổi\n- Xây dựng, triển khai, đánh giá, cải tiến quy trình, quy định có liên quan đến việc thúc đẩy chuyển đổi","- Hiểu rõ chiến lược của đơn vị, của Tập đoàn, thực hiện lãnh đạo chuyển đổi theo định hướng của Tập đoàn\n- Đánh giá được ưu nhược điểm của các phong cách lãnh đạo chuyển đổi\n- Đề xuất giải pháp cải tiến, khắc phục các nhược điểm của các phương pháp thúc đẩy thay đổi\n- Là tấm gương, ảnh hưởng đến các cá nhân bộ phận có liên quan cùng thực hiện lãnh đạo chuyển đổi\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn phát triển năng lực lãnh đạo chuyển đổi trình độ cao quy mô toàn Đơn vị/Tập đoàn"
"2. Hoạch định chiến lược (Strategic Planning)","Xác định và lựa chọn mục tiêu của đơn vị/tổ chức, chỉ rõ những hành động cần thiết nhằm đạt được mục tiêu","- Hiểu được một số khái niệm cơ bản về hoạch định chiến lược như định nghĩa, ý nghĩa, tầm quan trọng của việc hoạch định chiến lược (như tạo ra sự đồng thuận của các bên tham gia, thiết lập hệ thống trách nhiệm giải trình, làm rõ các ưu tiên, phân tích SWOT của tổ chức, đánh giá hiệu quả thực thi)\n- Sẵn sàng lắng nghe, có tinh thần học hỏi về công tác hoạch định kế hoạch\n- Thực hiện các công việc hoạch định theo sự chỉ dẫn của người khác","- Hiểu được các yếu tố cần làm rõ trong hoạch định chiến lược như Nhu cầu thị trường, tầm nhìn, mục tiêu, nhiệm vụ, mục đích, chiến lược, chiến thuật\n- Hiểu được công tác lập kế hoạch công việc ngắn hạn\n- Thể hiện trách nhiệm, cam kết trong quá trình thực hiện công việc liên quan đến công tác hoạch định, lập kế hoạch hành động công việc\n- Thực hiện các công việc lập kế hoạch dưới sự hỗ trợ của người khác\n- Xác định được những vấn đề đơn giản phát sinh trong quá trình thực thi các công việc có liên quan đến hoạch định, dự báo công việc","- Nắm được công tác hoạch định công việc bộ phận một cách có hệ thống và phù hợp chu kỳ hoạch định của VNPT\n- Sử dụng thành thạo các công cụ, kỹ thuật hoạch định, dự báo công việc\n- Tính toán được các nguồn lực (con người, trang thiết bị, nguyên vật liệu, chi phí, thông tin, thời gian…) trong kế hoạch\n- Chủ động thực hiện các công việc hoạch định kế hoạch, dự báo công việc một cách độc lập\n- Đưa ra các biện pháp giải quyết các vấn đề phát sinh trong khi lập kế hoạch\n- Đưa ra các mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến lập, hoạch định kế hoạch\n- Hỗ trợ, kèm cặp người khác ứng dụng năng lực Hoạch định chiến lược","- Hiểu sâu công tác hoạch định kế hoạch ngắn hạn, trung hạn, dài hạn\n- Chủ động, hợp tác trong thực hiện công việc hoạch định kế hoạch\n- Thực hiện độc lập các công việc phức tạp cao liên quan đến xây dựng kế hoạch, hoạch định công việc\n- Đào tạo và hướng dẫn, giám sát các hoạt động có liên quan đến công tác xây dựng kế hoạch\n- Xây dựng các chính sách, quy định có liên quan đến công tác hoạch định chiến lược phát triển các dịch vụ viễn thông, dịch vụ số","- Hiểu sâu sắc chiến lược của đơn vị, của Tập đoàn & những yếu tố ảnh hưởng từ nội bộ cũng như bên ngoài\n- Xác định và tìm ra giải pháp cho hầu hết các vấn đề phát sinh có liên quan hoạch định chiến lược phát triển, kế hoạch, các chương trình công tác dài hạn, quan trọng, mang tính quyết định\n- Định hướng đào tạo được các phương pháp, công cụ phân tích và quy trình xây dựng chiến lược phát triển dịch vụ viễn thông, dịch vụ số, chuyển đổi số cho các đơn vị trực thuộc\n- Là tấm gương trong triển khai công tác hoạch định chiến lược"
"3. Cập nhật xu hướng thị trường (Market Trends Awareness)","Nắm bắt một cách nhanh nhạy các xu hướng tân tiến trên thị trường nhằm liên tục cải tiến để tạo ra lợi thế cạnh tranh, giữ vững niềm tin của khách hàng về một thương hiệu mang tầm quốc gia và quốc tế","- Hiểu được và nắm bắt được các xu hướng, khái niệm mới trên thị trường (trends)\n- Biết được các cách có thể nắm bắt được các xu hướng mới như công cụ trực tuyến; cập nhật nhạy bén trước sự biến đổi; chọn lựa trends kỹ lưỡng; sáng tạo khi nắm bắt trends; lựa chọn trends phải phù hợp với thương hiệu; hiểu được tâm lý khách hàng khi bắt trends\n- Thể hiện sự quan tâm và mong muốn nhằm nâng cao năng lực cập nhật xu hướng thị trường\n- Ứng dụng năng lực cập nhật xu hướng thị trường ở một số các tình huống đơn giản, cần sự hướng dẫn","- Trình bày được lý do cho việc phát triển sản phẩm mới/ cải tiến sản phẩm\n- Chỉ ra được những xu hướng thị trường trong lĩnh vực phát triển, mô tả các khía cạnh tài chính khi phát triển/cải tiến sản phẩm đề xuất\n- Tổng hợp kết quả khảo sát thị trường, tiềm năng thương mại và các danh mục ứng dụng sản phẩm\n- Có trách nhiệm & cam kết kết với kết quả của các công việc có liên quan đến hoạt động cập nhật xu hướng thị trường\n- Thực hiện cập nhật xu hướng thị trường trong các tình huống khó khăn nhất định, vẫn cần sự hướng dẫn\n- Nhận biết và báo cáo lên cấp trên các tình huống phát sinh ngoài kế hoạch khi thực cập nhật xu hướng thị trường","- Mô tả được rõ ràng các yếu tố ảnh hưởng đến hoạt động cập nhật xu hướng thị trường\n- Thực hiện hoạt động cập nhật xu hướng thị trường, không cần sự hướng dẫn\n- Có thể xác định được những vấn đề thông thường phát sinh và đưa ra các giải pháp xử lý\n- Phối hợp chặt chẽ với các bên liên quan để có thể cập nhật xu hướng thị trường\n- Độc lập xử lý các yêu cầu, tạo điều kiện hoạt động cập nhật xu hướng thị trường\n- Tìm kiếm phản hồi của khách hàng nội bộ/ bên ngoài để hiểu rõ hơn nhu cầu của họ về hoạt động cập nhật xu hướng thị trường có liên quan đến vị trí công việc của mình/ bộ phận mình\n- Hỗ trợ kèm cặp cho người khác thực thi năng lực cập nhật xu hướng thị trường","- Mô tả trực quan chiến lược và cách tiếp cận của đơn vị để phát triển/ cải tiến sản phẩm\n- Đưa ra sáng kiến, cải tiến khắc phục hạn chế khi thực hiện cập nhật xu hướng thị trường\n- Đưa ra mức ưu tiên và phân bổ các nguồn lực sẵn có để giải quyết các công việc có liên quan đến cập nhật xu hướng thị trường trong trường hợp có sự thay đổi, khó khăn\n- Đào tạo và hướng dẫn, giám sát về thiết lập và thực hiện cập nhật xu hướng thị trường\n- Xây dựng, triển khai, đánh giá, cải tiến quy trình, quy định có liên quan đến cập nhật xu hướng thị trường","- Trình bày, đánh giá được ưu nhược điểm và đề xuất giải pháp cải tiến, khắc phục các nhược điểm của các phương pháp, kỹ thuật cập nhật xu hướng thị trường\n- Phân tích, đánh giá các xu hướng thị trường phức tạp, đưa ra các quyết định kịp thời, hiệu quả\n- Là tấm gương, ảnh hưởng đến các cá nhân bộ phận có liên quan cùng thực hiện cập nhật xu hướng thị trường\n- Xây dựng định hướng, kế hoạch đào tạo dài hạn phát triển năng lực cập nhật xu hướng thị trường trình độ cao quy mô toàn Đơn vị"
"4. Quản lý nguồn lực (Resource Management)","Sử dụng hiệu quả nhân lực, thời gian, thông tin, bí quyết công nghệ, các vật dụng trang thiết bị, nguyên vật liệu, chi phí, tài sản hữu hình và các nguồn lực khác nhằm đạt được hiệu quả mục tiêu","- Hiểu được các khái niệm, quy định liên quan đến nguồn lực (nhân lực, tài chính, vật dụng trang thiết bị, nguyên vật liệu, chi phí, tài sản hữu hình…) trong phạm vi trách nhiệm quản lý\n- Thực hiện được công việc đơn giản trong quản lý các nguồn lực (kiểm soát và sử dụng hiệu quả các vật dụng trang thiết bị, nguyên vật liệu, chi phí, tài sản hữu hình), cần có sự hướng dẫn\n- Quan tâm và mong muốn nhằm nâng cao năng lực quản lý nguồn lực","- Hiểu được chi tiết các quy định liên quan đến nguồn lực & sự ảnh hưởng lẫn nhau giữa các nguồn lực trong phạm vi trách nhiệm quản lý\n- Thể hiện trách nhiệm, cam kết trong quá trình quản lý các nguồn lực song vẫn còn phải tham vấn người khác\n- Thực hiện được những công việc đơn giản trong quản lý các nguồn lực song vẫn cần sự hỗ trợ từ người khác\n- Xác định được những vấn đề đơn giản phát sinh trong quá trình thực thi các công việc quản lý các nguồn lực","- Thể hiện quan điểm độc lập, rõ ràng, nhất quán về công tác quản lý các nguồn lực trong phạm vi trách nhiệm quản lý\n- Thực hiện sử dụng, điều phối, quản lý các nguồn lực, không cần sự hướng dẫn\n- Đánh giá mức độ hiệu quả trong sử dụng nguồn lực & đưa ra kế hoạch hành động chi tiết\n- Kèm cặp, hỗ trợ người khác thực thi năng lực quản lý nguồn lực","- Thực hiện độc lập các công việc phức tạp cao liên quan đến quản lý các nguồn lực\n- Phán đoán được những vấn có thể đề phát sinh trong quá trình thực thi các công việc quản lý các nguồn lực, đề ra các biện pháp xử lý một cách độc lập\n- Đào tạo và huấn luyện, giám sát các hoạt động có liên quan đến công tác quản lý các nguồn lực của đơn vị\n- Xây dựng các chính sách, quy định ở cấp Đơn vị có liên quan đến công tác quản lý các nguồn lực","- Xây dựng những nét riêng của đơn vị trong công tác quản lý nguồn lực trong phạm vi quản lý trên cơ sở định hướng chiến lược của Tập đoàn\n- Xác định và tìm ra giải pháp cho hầu hết các vấn đề phát sinh có mức độ phức tạp cao có liên quan đến quản lý các nguồn lực\n- Tác động tích cực đến thái độ của người khác trong quản lý, sử dụng hiệu quả các nguồn lực trong phạm vi quản lý\n- Định hướng các hoạt động đào tạo dài hạn có liên quan đến công tác quản lý các nguồn lực ở cấp độ cao"
"5. Phát triển và kèm cặp nhân viên (Employee Development and Mentoring)","Định hướng hướng dẫn, kèm cặp nhân viên nhằm phát triển năng lực, nâng cao kết quả thực hiện công việc, hướng tới hoàn thành mục tiêu chung của đơn vị, từng bước hình thành nên các năng lực cần thiết đáp ứng cho vai trò trong tương lai một cách hiệu quả","- Hiểu các khái niệm liên quan đến đào tạo, kèm cặp, phát triển nhân viên\n- Biết các phương pháp và nguyên tắc đào tạo và kèm cặp nhân viên\n- Quan tâm và mong muốn nâng cao kỹ năng hướng dẫn, đào tạo, kèm cặp nhân viên\n- Nhận định được điểm mạnh, điểm yếu của các nhân viên trong bộ phận phụ trách\n- Ứng dụng năng lực phát triển và kèm cặp nhân viên ở một số các tình huống đơn giản, cần sự hướng dẫn","- Mô tả được các phương pháp và nguyên tắc đào tạo và kèm cặp nhân viên\n- Chủ động hướng dẫn, đào tạo, kèm cặp nhân viên bộ phận\n- Thảo luận với từng nhân viên, đặt mục tiêu phát triển cho nhân viên\n- Cung cấp đầy đủ các thông tin cần thiết để nhân viên thực hiện công việc\n- Nhận biết được những vấn đề phát sinh trong quá trình hướng dẫn, đào tạo, kèm cặp nhân viên, cần sự hỗ trợ của cấp trên, đồng nghiệp\n- Lựa chọn và yêu cầu các nguồn lực phù hợp từ các bộ phận khác hoặc bên ngoài để hỗ trợ, đào tạo công tác phát triển nhân tài tại đơn vị mình","- Mô tả chi tiết được các cách thức phát triển và kèm cặp nhân viên\n- Tin tưởng tương đối cao khi giao nhiệm vụ cho cấp dưới hoặc đồng nghiệp, phân quyền nhất định cho cấp dưới và giám sát trong quá trình thực hiện công việc\n- Phản hồi mang tính xây dựng về kết quả, sự tiến bộ và điểm cần cải thiện của nhân viên trong bộ phận\n- Ghi nhận hiệu quả công việc của nhóm/bộ phận\n- Quan tâm thúc đẩy tinh thần làm việc của nhân viên\n- Xác định được những vấn đề phát sinh trong quá trình ra quyết định, chỉ đạo, tạo động lực, giải quyết xung đột và đưa ra các biện pháp giải quyết một cách độc lập\n- Hỗ trợ hướng dẫn người khác triển khai năng lực Phát triển và kèm cặp nhân viên","- Xây dựng được lộ trình thăng tiến, phát triển của nhân viên trong đơn vị\n- Hiểu rõ cách thức truyền cảm hứng cho nhân viên để thực hiện các mục tiêu công việc chung\n- Có thể xác định, phán đoán được hầu hết các vấn có thể phát sinh, đưa ra giải pháp trong các tình huống khó\n- Xây dựng quy trình, quy định, chính sách có liên quan đến phát triển và kèm cặp nhân viên\n- Đào tạo và huấn luyện, giám sát việc kèm cặp phát triển nhân viên ở cấp phòng ban","- Đưa ra những cải tiến sáng tạo về Phương pháp kèm cặp, đào tạo nhân viên, ứng dụng linh hoạt\n- Xây dựng kế hoạch đào tạo và phát triển nhân viên trên cơ sở chiến lược về nguồn nhân lực của Đơn vị, Tập đoàn\n- Truyền được cảm hứng cho người khác trong việc thực thi năng lực\n- Đề xuất các chế độ đãi ngộ nhân sự phù hợp với những nỗ lực và năng lực của nhân viên được ghi nhận nhằm đảm bảo lộ trình phát triển của nhân viên được thực hiện theo cam kết\n- Xác định, phân tích nguyên nhân, phán đoán và tìm ra giải pháp cho hầu hết các vấn đề phức tạp phát sinh liên quan\n- Định hướng các hoạt động đào tạo dài hạn có liên quan đến công tác Phát triển và kèm cặp nhân viên ở cấp độ cao"
