Khối,Họ công việc,Họ công việc con
Vận hành nội bộ,1. Quản trị điều hành,
Vận hành nội bộ,"2. Công tác Đảng, Đoàn thể",Công tác Đảng
Vận hành nội bộ,"2. Công tác Đảng, Đoàn thể",Công tác Đoàn (Đoàn thanh niên)
Vận hành nội bộ,"2. Công tác Đảng, Đoàn thể",Công tác Công Đoàn
Vận hành nội bộ,3. Chiến lược,"Hoạch định, xây dựng chiến lược"
Vận hành nội bộ,3. Chiến lược,Tham mưu chiến lược
Vận hành nội bộ,3. Chiến lược,Quản trị chiến lược
Vận hành nội bộ,4. Nghiên cứu và phát triển (R&D),Chiến lược sản phẩm
Vận hành nội bộ,4. Nghiên cứu và phát triển (R&D),Nghiên cứu khoa học và công nghệ
Vận hành nội bộ,4. Nghiên cứu và phát triển (R&D),Phát triển sản phẩm mới
Vận hành nội bộ,4. Nghiên cứu và phát triển (R&D),Phát triển quan hệ đối tác
Vận hành nội bộ,5. Marketing & Truyền thông,Hoạch định chiến lược marketing
Vận hành nội bộ,5. Marketing & Truyền thông,Nghiên cứu thị trường 
Vận hành nội bộ,5. Marketing & Truyền thông,Sáng tạo nội dung
Vận hành nội bộ,5. Marketing & Truyền thông,"Quản lý kỹ thuật (SEO, quảng cáo, CRM, email MKT, kỹ thuật web…)"
Vận hành nội bộ,5. Marketing & Truyền thông,Tổ chức sự kiện
Vận hành nội bộ,5. Marketing và Truyền thông,Quản lý thương hiệu 
Vận hành nội bộ,5. Marketing và Truyền thông,Truyền thông
Vận hành nội bộ,5. Marketing và Truyền thông,Truyền thông nội bộ
Vận hành nội bộ,6. Kiểm soát tuân thủ ,Kiểm soát tuân thủ
Vận hành nội bộ,6. Kiểm soát tuân thủ ,Thanh kiểm tra
Vận hành nội bộ,7. Quản trị rủi ro,Quản trị rủi ro 
Vận hành nội bộ,8. Pháp chế,Pháp chế doanh nghiệp 
Vận hành nội bộ,8. Pháp chế,Bảo vệ quyền sở hữu trí tuệ
Vận hành nội bộ,8. Pháp chế,Quản trị văn bản quy phạm 
Vận hành nội bộ,8. Pháp chế,"Xử lý vi phạm, kỷ luật"
Vận hành nội bộ,9. Quản lý chất lượng,"Quản lý quy trình, nghiệp vụ, chính sách"
Vận hành nội bộ,9. Quản lý chất lượng,Kiểm soát chất lượng
Vận hành nội bộ,9. Quản lý chất lượng,"Kiểm soát quy trình, dịch vụ"
Vận hành nội bộ,9. Quản lý chất lượng,Quản lý chất lượng nhà cung cấp
Vận hành nội bộ,9. Quản lý chất lượng,Quản lý chất lượng kinh doanh chung
Vận hành nội bộ,9. Quản lý chất lượng,Quản lý thi đua khen thưởng
Vận hành nội bộ,10. Hành chính,Văn thư lưu trữ
Vận hành nội bộ,10. Hành chính,Di chuyển 
Vận hành nội bộ,10. Hành chính,Thông tin liên lạc
Vận hành nội bộ,10. Hành chính,Hội họp 
Vận hành nội bộ,10. Hành chính,"Quản lý trang thiết bị, tài sản"
Vận hành nội bộ,10. Hành chính,Vệ sinh 
Vận hành nội bộ,10. Hành chính,Cảnh quan
Vận hành nội bộ,10. Hành chính,"An ninh, an toàn"
Vận hành nội bộ,10. Hành chính,Y tế
Vận hành nội bộ,10. Hành chính,Thư ký
Vận hành nội bộ,11. Tổ chức - Nhân lực,Quản trị tổ chức
Vận hành nội bộ,11. Tổ chức - Nhân lực,Chiến lược & Quản trị nhân lực
Vận hành nội bộ,11. Tổ chức - Nhân lực,Đào tạo & Phát triển
Vận hành nội bộ,11. Tổ chức - Nhân lực,Tuyển dụng
Vận hành nội bộ,11. Tổ chức - Nhân lực,"Đãi ngộ lao động (Chấm công, lương - thưởng, phúc lợi..)"
Vận hành nội bộ,11. Tổ chức - Nhân lực,"Thủ tục, quan hệ lao động"
Vận hành nội bộ,11. Tổ chức - Nhân lực,Đánh giá nhân lực
Vận hành nội bộ,11. Tổ chức - Nhân lực,Gắn kết & Văn hóa doanh nghiệp
Vận hành nội bộ,11. Tổ chức - Nhân lực,An toàn vệ sinh lao động
Vận hành nội bộ,12. Kế hoạch,Xây dựng chiến lược và kế hoạch sản xuất kinh doanh
Vận hành nội bộ,12. Kế hoạch,"Quản lý, triển khai và giám sát thực hiện kế hoạch"
Vận hành nội bộ,12. Kế hoạch,Quản lý cơ chế chính sách
Vận hành nội bộ,12. Kế hoạch,Quản lý định mức
Vận hành nội bộ,12. Kế hoạch,Quản lý giá thành dịch vụ
Vận hành nội bộ,12. Kế hoạch,Quản lý viễn thông công ích
Vận hành nội bộ,12. Kế hoạch,"Quản trị mục tiêu chiến lược (BSC, OKR)"
Vận hành nội bộ,13. Đầu tư,"Kế hoạch đầu tư, vốn, mua sắm tập trung"
Vận hành nội bộ,13. Đầu tư,Thẩm định dự án đầu tư
Vận hành nội bộ,13. Đầu tư,Giám sát hiệu quả đầu tư
Vận hành nội bộ,13. Đầu tư,Quản lý dự án
Vận hành nội bộ,14. Kế toán,"Xây dựng hệ thống, quy trình, chính sách về kế toán"
Vận hành nội bộ,14. Kế toán,Quản lý chi phí
Vận hành nội bộ,14. Kế toán,Quản lý thanh toán
Vận hành nội bộ,14. Kế toán,Quản lý thuế
Vận hành nội bộ,14. Kế toán,Quản lý công nợ
Vận hành nội bộ,14. Kế toán,Quản lý tiền lương
Vận hành nội bộ,14. Kế toán,Quản lý tài sản
Vận hành nội bộ,14. Kế toán,Quản lý xây dựng 
Vận hành nội bộ,14. Kế toán,"Quản lý kho (vật tư, hàng hóa)"
Vận hành nội bộ,14. Kế toán,Quản lý doanh thu
Vận hành nội bộ,14. Kế toán,Kế toán Tổng hợp
Vận hành nội bộ,15. Tài chính,Xây dựng chính sách chế độ tài chính
Vận hành nội bộ,15. Tài chính,"Kế hoạch, Ngân sách, dự báo Tài chính"
Vận hành nội bộ,15. Tài chính,Quản lý tài chính
Vận hành nội bộ,15. Tài chính,"Quản lý, kiểm tra giám sát"
Vận hành nội bộ,15. Tài chính,"Báo cáo, Phân tích & thống kê Tài chính "
Vận hành nội bộ,15. Tài chính,Quản lý nguồn vốn
Vận hành nội bộ,15. Tài chính,Quản lý dòng tiền
Vận hành nội bộ,15. Tài chính,Quản lý đầu tư tài chính
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Quản lý nguồn cung cấp
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Mua hàng
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Quản trị nhà cung cấp
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Đấu thầu
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Xử lý khiếu nại về sản phẩm
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,Quản lý hợp đồng
Vận hành nội bộ,16. Quản lý chuỗi cung ứng,"Quản lý kho (vật tư, hàng hóa)"
Vận hành nội bộ,17. Công nghệ thông tin nội bộ,Bảo mật CNTT
Vận hành nội bộ,17. Công nghệ thông tin nội bộ,Phát triển ứng dụng CNTT
Vận hành nội bộ,17. Công nghệ thông tin nội bộ,Vận hành CNTT
Vận hành nội bộ,17. Công nghệ thông tin nội bộ,Chuyển đổi kỹ thuật số
Vận hành nội bộ,17. Công nghệ thông tin nội bộ,Quản lý thay đổi 
Kinh doanh kỹ thuật,1. Quản trị điều hành,
Kinh doanh kỹ thuật,2. Trải nghiệm khách hàng,Quản lý chu kỳ khách hàng (Customer Lifetime Management)
Kinh doanh kỹ thuật,2. Trải nghiệm khách hàng,Thiết kế & Phát triển trải nghiệm (Experience Design & Development)
Kinh doanh kỹ thuật,2. Trải nghiệm khách hàng,Thông tin khách hàng & Đo lường 
Kinh doanh kỹ thuật,2. Trải nghiệm khách hàng,Chiến lược kênh (Channel strategy)
Kinh doanh kỹ thuật,3. Quản lý nội dung,Vận hành nội dung (Content Operations)
Kinh doanh kỹ thuật,3. Quản lý nội dung,Quản lý nội dung (Content Management)
Kinh doanh kỹ thuật,3. Quản lý nội dung,Đối tác & Liên minh (Partnership & Alliances)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Quản lý sản phẩm (Product Management)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Đảm bảo chất lượng (Quality Assurance)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Tích hợp và phân phối/ cập nhật liên tục phiên bản mới (Continuous Integration (CI) & Continuous Delivery (CD))
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Đổi mới sản phẩm (Product Innovation)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Phát triển chiến lược sản phẩm (Product Strategy Development)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Quản lý danh mục sản phẩm (Product Portfolio Management)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Quản lý vòng đời sản phẩm (Product Lifecycle Management)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Quản lý giá (Pricing Management)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Kiến trúc & Công nghệ sản phẩm (Product Architecture & Technology)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Quản lý phát hành sản phẩm (Release Management)
Kinh doanh kỹ thuật,4. Quản lý sản phẩm & kỹ thuật,Điều hành kỹ thuật
Kinh doanh kỹ thuật,5. Hỗ trợ khách hàng,Hỗ trợ đơn vị kinh doanh (Business Unit Support)
Kinh doanh kỹ thuật,5. Hỗ trợ khách hàng,Trung tâm chăm sóc khách hàng (Call Center)
Kinh doanh kỹ thuật,5. Hỗ trợ khách hàng,Hỗ trợ địa bàn (Field Support)
Kinh doanh kỹ thuật,5. Hỗ trợ khách hàng,Hỗ trợ quyết định (Decision Support)
Kinh doanh kỹ thuật,5. Hỗ trợ khách hàng,Quản lý chất lượng dịch vụ khách hàng 
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý bán hàng (Sales Management)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý lực lượng bán hàng (Sales Force Management (Staff Incentives))
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý kênh (Channel management)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Phát triển kinh doanh (Business development)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Hoạch định chiến lược tiếp thị & bán hàng (Marketing & Sales Strategy Planning)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Chiến lược trải nghiệm thương hiệu (Brand experience strategy)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý thương hiệu & khách hàng trung thành (Brand & Loyalty Mgmt.)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý chiến dịch truyền thông (Communications & Campaign Mgmt.)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Mô hình kinh doanh bán hàng mới (New Business Model Sales)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Quản lý hiệu quả hoạt động tiếp thị & bán hàng (Performance Management)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Tiếp thị số (Digitally enabled Mktng)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Điều phối thông tin (Information orchestration)
Kinh doanh kỹ thuật,6. Tiếp thị & Bán hàng,Bán hàng số (Digitally enabled Sales)
Kinh doanh kỹ thuật,7. Dữ liệu khách hàng,Chiến lược thông tin chi tiết về dữ liệu (Data Insights Strategy)
Kinh doanh kỹ thuật,7. Dữ liệu khách hàng,Quản trị dữ liệu & Quyền riêng tư (Data Governance & Privacy)
Kinh doanh kỹ thuật,7. Dữ liệu khách hàng,Kinh doanh dữ liệu (Data Monetization)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Kho dữ liệu (Data Warehouse)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Quản lý dữ liệu (Database Management)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Trí tuệ doanh nghiệp (Business Intelligence)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Thông tin dữ liệu (Data information)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Điện toán dữ liệu lớn (Big Data Computing)
Kinh doanh kỹ thuật,8. Quản lý dữ liệu,Trực quan hóa dữ liệu (Data Visualization)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Cơ sở hạ tầng doanh nghiệp (Enterprise Infrastructure)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Hoạch định năng suất (Capacity Planning)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Dịch vụ thư mục (Directory Services)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Quản lý thư điện tử (E-mail Administration)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Quản lý hạ tầng (Infrastructure Management)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Hệ thống phần mềm (Software Systems)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Quản lý tài sản (Asset Management)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Chiến lược dịch vụ (Service Strategy)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Quản lý dịch vụ (Service Mgmt)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Cung cấp dịch vụ (Service Delivery)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Quản lý phát hành dịch vụ (Release Management)
Kinh doanh kỹ thuật,9. Quản lý dịch vụ CNTT,Hỗ trợ dịch vụ (Service Support)
Kinh doanh kỹ thuật,10. Quản lý cước và doanh thu,"Tính cước, thanh toán & lập hóa đơn  (Charging, Billing, & Invoicing)"
Kinh doanh kỹ thuật,10. Quản lý cước và doanh thu,Bảo đảm doanh thu (Revenue Assurance)
Kinh doanh kỹ thuật,10. Quản lý cước và doanh thu,Quản lý thu chi (Payments & Receivables)
Kinh doanh kỹ thuật,11. Mạng lưới,"Kiến trúc, lập kế hoạch, thiết kế và triển khai/ phát triển  (Architect, Plan, Design, và Deploy/Develop)"
Kinh doanh kỹ thuật,11. Mạng lưới,Vận hành và Duy trì (Operate and Maintain)
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý quan hệ đối tác (Partner Relationship Management)
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý vòng đời thiết bị (Device Lifecycle Mgmt. )
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý đổi mới (Innovation Management)
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý hệ thống (Systems Management)
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý vòng đời tài sản (Asset Lifecycle Mgmt.)
Kinh doanh kỹ thuật,11. Mạng lưới,Quản lý hạ tầng mạng viễn thông 
Kinh doanh kỹ thuật,11. Mạng lưới,Kế hoạch mạng lưới (công suất) (Network Planning)
Kinh doanh kỹ thuật,12. Công nghệ,Dịch vụ nền tảng (Platform services)
Kinh doanh kỹ thuật,12. Công nghệ,Dịch vụ doanh nghiệp (Enterprise services)
Kinh doanh kỹ thuật,12. Công nghệ,Kiến trúc giải pháp (Solution Engineering)
Kinh doanh kỹ thuật,12. Công nghệ,Công cụ ứng dụng (Application tools)
Kinh doanh kỹ thuật,12. Công nghệ,Công cụ công nghệ (Technology Tools)
Kinh doanh kỹ thuật,12. Công nghệ,Ứng dụng di động (Mobile Application)
Kinh doanh kỹ thuật,12. Công nghệ,Quản lý thiết bị (Device Management )
Kinh doanh kỹ thuật,12. Công nghệ,Dịch vụ ứng dụng (Application services)
Kinh doanh kỹ thuật,12. Công nghệ,Ứng dụng nhóm (Group applications)
Kinh doanh kỹ thuật,12. Công nghệ,Hệ thống kinh doanh (Business systems)
Kinh doanh kỹ thuật,12. Công nghệ,Dịch vụ đám mây (Cloud services)
Kinh doanh kỹ thuật,12. Công nghệ,Kỹ thuật tri thức (Knowledge Engineering)
Kinh doanh kỹ thuật,12. Công nghệ,Phân tích kinh doanh (Business Analysis)
Kinh doanh kỹ thuật,12. Công nghệ,Điện toán di động (Mobile computing)
Kinh doanh kỹ thuật,12. Công nghệ,Phần mềm hoạch định nguồn lực doanh nghiệp (ERP)
Kinh doanh kỹ thuật,12. Công nghệ,Quản lý quan hệ khách hàng (Customer Relationship Management)
Kinh doanh kỹ thuật,12. Công nghệ,Điện toán đám mây (Cloud Computing)
Kinh doanh kỹ thuật,12. Công nghệ,Đảm bảo chất lượng (Quality Assurance Technology Develop)
Kinh doanh kỹ thuật,12. Công nghệ,Phát triển công nghệ (Technology Development)
Kinh doanh kỹ thuật,12. Công nghệ,Bảo mật thông tin (Information Security)
Kinh doanh kỹ thuật,12. Công nghệ,Kiểm thử phần mềm (Software testing)
Kinh doanh kỹ thuật,12. Công nghệ,Phần mềm giá trị gia tăng (Value added software)
Kinh doanh kỹ thuật,12. Công nghệ,Xây dựng giải pháp (Solution architect)
Kinh doanh kỹ thuật,12. Công nghệ,Xây dựng và chuyển giao mạng lưới công nghệ mới (Next Generation Network Buildup & Transition)
Kinh doanh kỹ thuật,12. Công nghệ,Vận hành và quản lý mạng lưới công nghệ mới (Next Generation Network Operation & Management)
Kinh doanh kỹ thuật,13. Bảo mật CNTT,Bảo mật dữ liệu (Data Privacy)
Kinh doanh kỹ thuật,13. Bảo mật CNTT,Bảo mật thông tin (Information Security)
Kinh doanh kỹ thuật,14. Dịch vụ,Quản lý đơn hàng (Order Management)
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ cấp phép (Provisioning)
Kinh doanh kỹ thuật,14. Dịch vụ,Giới thiệu dịch vụ mới (Onboarding)
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ chéo kênh (Cross Channel Servicing)
Kinh doanh kỹ thuật,14. Dịch vụ,Quản lý các mối quan hệ (Relationship Mgmt.)
Kinh doanh kỹ thuật,14. Dịch vụ,Quản lý duy trì sử dụng dịch vụ (Retention Mgmt)
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ hậu sản xuất (Post-Production Services)
Kinh doanh kỹ thuật,14. Dịch vụ,Sản xuất âm nhạc (Music Production)
Kinh doanh kỹ thuật,14. Dịch vụ,Thương vụ (Business Affairs)
Kinh doanh kỹ thuật,14. Dịch vụ,Tham quan studio và cửa hàng bán lẻ (Studio tours and Retail)
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ giá trị gia tăng (Value-added Services)
Kinh doanh kỹ thuật,14. Dịch vụ,Trung tâm dịch vụ vô tuyến (Television Service Center)
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ viễn thông
Kinh doanh kỹ thuật,14. Dịch vụ,Dịch vụ công nghệ thông tin
Kinh doanh kỹ thuật,15. Vận hành,Trung tâm liên lạc (Tổng đài)
Kinh doanh kỹ thuật,15. Vận hành,Quản lý nguồn nhân lực
Kinh doanh kỹ thuật,15. Vận hành,Quản lý chuỗi cung ứng & hậu cần
Kinh doanh kỹ thuật,15. Vận hành,Vận hành B2B
Kinh doanh kỹ thuật,15. Vận hành,Cải tiến liên tục
Kinh doanh kỹ thuật,15. Vận hành,Thị trường quốc tế
Kinh doanh kỹ thuật,15. Vận hành,Phân phối quốc tế
Kinh doanh kỹ thuật,15. Vận hành,Phổ biến tại rạp
Kinh doanh kỹ thuật,15. Vận hành,Phân phối khu vực
Kinh doanh kỹ thuật,15. Vận hành,Vận hành studio
Kinh doanh kỹ thuật,15. Vận hành,Vận hành kỹ thuật vô tuyến 
Kinh doanh kỹ thuật,15. Vận hành,Vận hành kỹ thuật viễn thông 
Kinh doanh kỹ thuật,16. Quản lý vận hành & chương trình,Quản lý chương trình
Kinh doanh kỹ thuật,16. Quản lý vận hành & chương trình,Quản lý dự án 
Kinh doanh kỹ thuật,16. Quản lý vận hành & chương trình,Vòng đời dự án
Kinh doanh kỹ thuật,16. Quản lý vận hành & chương trình,Quy trình kinh doanh